ID_Name,Audio_Path,Video_Path,ENtire_Label,Audio_Label,Video_Label,Identi_Label,Sync_Label,Frame_Len,Audio_Len,FPS,AudioSamRate
id01216+00025_id01217_7lVC4xEK_6E+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01217_7lVC4xEK_6E_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01217_7lVC4xEK_6E.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id00272_VLY1boTtbRM+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00272_VLY1boTtbRM_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00272_VLY1boTtbRM.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id00097_PchMB8-P1lw+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00097_PchMB8-P1lw_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00097_PchMB8-P1lw.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id00462_EMnGfAq9gg4+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00462_EMnGfAq9gg4_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00462_EMnGfAq9gg4.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id01225_WuzuZoM84Ws+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01225_WuzuZoM84Ws_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01225_WuzuZoM84Ws.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id01075_MtJUiHspdT0+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01075_MtJUiHspdT0_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01075_MtJUiHspdT0.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id00025_PjSeVtbvSjA+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00025_PjSeVtbvSjA_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id00025_PjSeVtbvSjA.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id01231_XXpYdOHUF-g+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01231_XXpYdOHUF-g_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01231_XXpYdOHUF-g.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id01223_TO3ym8Gwp7k+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01223_TO3ym8Gwp7k_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id01223_TO3ym8Gwp7k.mp4,1,0,1,0,1,331.0,211968,25.0,16000
id01216+00025_id03707_pwNcRPQ5qdo+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id03707_pwNcRPQ5qdo_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FSGAN_C/American/WOMEN/id01216/IRxEWpT_lZs/00025_id03707_pwNcRPQ5qdo.mp4,1,0,1,0,1,331.0,211968,25.0,16000
