ID_Name,Audio_Path,Video_Path,ENtire_Label,Audio_Label,Video_Label,Identi_Label,Sync_Label,Frame_Len,Audio_Len,FPS,AudioSamRate
id07179+00206_id07165_oJ_iy16IBTM_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07179/P5-oEyX0x1M/00206_id07165_oJ_iy16IBTM_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07179/P5-oEyX0x1M/00206_id07165_oJ_iy16IBTM_faceswap.mp4,1,0,1,0,1,168.0,107520,25.0,16000
id00032+00028_id06354_PmWLmcJNUhM_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00032/AQMDc6SKNXs/00028_id06354_PmWLmcJNUhM_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00032/AQMDc6SKNXs/00028_id06354_PmWLmcJNUhM_faceswap.mp4,1,0,1,0,1,151.0,97280,25.0,16000
id03180+00039_id04561_tU_UYY5hSvc_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id03180/6wNTK7NkOd8/00039_id04561_tU_UYY5hSvc_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id03180/6wNTK7NkOd8/00039_id04561_tU_UYY5hSvc_faceswap.mp4,1,0,1,0,1,178.0,114688,25.0,16000
id00860+00154_id04537_G1e1UFopjfI_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00860/RGYyzn7hiCo/00154_id04537_G1e1UFopjfI_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00860/RGYyzn7hiCo/00154_id04537_G1e1UFopjfI_faceswap.mp4,1,0,1,0,1,116.0,74752,25.0,16000
id07058+00010_id03344_vyNnOo6lU0o_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07058/JXJTxhrICl0/00010_id03344_vyNnOo6lU0o_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07058/JXJTxhrICl0/00010_id03344_vyNnOo6lU0o_faceswap.mp4,1,0,1,0,1,100.0,64512,25.0,16000
id07200+00045_id04554_8rSKsBhAaDo_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07200/quCElxMhW6g/00045_id04554_8rSKsBhAaDo_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id07200/quCElxMhW6g/00045_id04554_8rSKsBhAaDo_faceswap.mp4,1,0,1,0,1,175.0,112640,25.0,16000
id00459+00382_id00769_BqHVSZdoVpM_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00459/ubskcDDe7kM/00382_id00769_BqHVSZdoVpM_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00459/ubskcDDe7kM/00382_id00769_BqHVSZdoVpM_faceswap.mp4,1,0,1,0,1,294.0,188416,25.0,16000
id04562+00221_id00773_2j3lUETJ57I_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id04562/qio_Gs7wjvY/00221_id00773_2j3lUETJ57I_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id04562/qio_Gs7wjvY/00221_id00773_2j3lUETJ57I_faceswap.mp4,1,0,1,0,1,257.0,164864,25.0,16000
id06753+00021_id00857_yJ7bbvwL4kU_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id06753/BRg5r4jHC3I/00021_id00857_yJ7bbvwL4kU_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id06753/BRg5r4jHC3I/00021_id00857_yJ7bbvwL4kU_faceswap.mp4,1,0,1,0,1,251.0,160768,25.0,16000
id00685+00146_id00745_eODND1ul7vE_faceswap+ARVF,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00685/Hgrz1Tbmix4/00146_id00745_eODND1ul7vE_faceswap_16khz.wav,/projects/yucai2/data/FakeAVCeleb1.0/DATA/TRAIN/ARRANGED_RAW_VIDEO/FAKE_FACESWAP_C/Indian/MEN/id00685/Hgrz1Tbmix4/00146_id00745_eODND1ul7vE_faceswap.mp4,1,0,1,0,1,191.0,122880,25.0,16000
